1,item1,item1 desc,1,9,1
2,item2,item2 desc,10,8,5
3,item3,item3 desc,100,7,3
4,item4,item4 desc,1000,6,2
5,item5,item5 desc,2,5,4
6,item6,item6 desc,20,4,1
7,item7,item7 desc,200,3,2
8,item8,item8 desc,2000,2,2
9,item9,item9 desc,3,1,3
10,item10,item10 desc,30,1,5
11,item11,item11 desc,300,2,1
12,item12,item12 desc,3000,3,4
13,item13,item13 desc,4,4,3
14,item14,item14 desc,40,5,4
15,item15,item15 desc,400,6,5
16,item16,item16 desc,4000,7,2
17,item17,item17 desc,5,8,1
18,item18,item18 desc,50,9,4
